u,v,ppmi
device,like,2.5650073647059415
gradual,old,2.5650073647059415
label,like,2.5650073647059415
ability,fat,2.5646283564177015
fat,improve,2.5646283564177015
contain,lot,2.5646283564177015
month,receive,2.564533619901209
addition,affect,2.56424944767202
explain,typically,2.56424944767202
active,boost,2.56424944767202
affect,irritability,2.56424944767202
axis,typically,2.56424944767202
boost,difficult,2.56424944767202
pain,pellet,2.56424944767202
arm,pellet,2.56424944767202
affect,unfortunately,2.56424944767202
emotional,typically,2.56424944767202
lab,number,2.56424944767202
inhibitor,typically,2.56424944767202
affect,progress,2.56424944767202
memory,typically,2.56424944767202
boost,respond,2.56424944767202
typically,upper,2.56424944767202
affect,dhea,2.56424944767202
turn,typically,2.56424944767202
especially,weight,2.5642494476720197
recommend,relate,2.5639463923109878
body,human,2.5638706384166237
body,sensitive,2.5638706384166237
body,wrong,2.5638706384166237
beard,body,2.5638706384166237
body,shoulder,2.5638706384166237
body,wellbeing,2.5638706384166237
body,waist,2.5638706384166237
body,lung,2.5638706384166237
aids,condition,2.563681271081458
benign,condition,2.563681271081458
condition,lipid,2.563681271081458
condition,disorder,2.5636812710814576
level,total,2.5635424174981587
cause,complication,2.563491928599279
concern,journal,2.563491928599279
cause,tumour,2.563491928599279
cause,discover,2.563491928599279
clinician,concern,2.563491928599279
aggression,cause,2.563491928599279
cause,correctly,2.563491928599279
cause,temporary,2.563491928599279
cause,workup,2.563491928599279
concern,fix,2.563491928599279
cause,television,2.563491928599279
concern,frequently,2.563491928599279
baldness,cause,2.563491928599279
cause,potential,2.563491928599279
accurately,cause,2.563491928599279
cause,formation,2.563491928599279
cause,toxicity,2.563491928599279
cause,sort,2.563491928599279
cause,intercourse,2.563491928599279
cause,excited,2.563491928599279
cause,vessel,2.563491928599279
cause,extra,2.563491928599279
cause,mistake,2.563491928599279
accompany,cause,2.563491928599279
concern,consult,2.563491928599279
cause,street,2.563491928599279
athlete,cause,2.563491928599279
cause,reaction,2.563491928599279
diet,fix,2.563491928599279
cause,erythrocytosis,2.563491928599279
cause,misuse,2.563491928599279
cause,gynaecomastia,2.563491928599279
breathe,cause,2.563491928599279
cause,optimise,2.563491928599279
cause,discontinue,2.563491928599279
cause,gonadotrophin,2.563491928599279
cause,sticky,2.563491928599279
cause,later,2.563491928599279
cause,pose,2.563491928599279
cause,progressive,2.563491928599279
cause,urinating,2.563491928599279
cause,reading,2.563491928599279
cause,discreet,2.563491928599279
diet,journal,2.563491928599279
cause,possibly,2.563491928599279
concern,personal,2.563491928599279
cause,lutenise,2.563491928599279
concern,support,2.5634919285992788
radiation,thyroid,2.5631133181677956
steroid,thyroid,2.5631133181677956
abnormal,information,2.5631133181677956
infertility,osteoporosis,2.5631133181677956
promote,thyroid,2.5631133181677956
health,information,2.5631133181677956
complete,thyroid,2.5631133181677956
complete,patch,2.5631133181677956
hematocrit,infertility,2.5631133181677956
heart,relate,2.562640194810363
care,guy,2.562482521497832
care,visit,2.562482521497832
initial,review,2.5623563952538486
general,require,2.5623563952538486
profile,require,2.5623563952538486
require,speak,2.5623563952538486
composition,review,2.5623563952538486
contact,particularly,2.5623563952538486
finding,require,2.5623563952538486
conduct,require,2.5623563952538486
contact,society,2.5623563952538486
require,routine,2.5623563952538486
decrease,enlargement,2.562167226560089
compare,decrease,2.562167226560089
certain,stimulate,2.562072651513945
reduce,voice,2.5615998692580706
national,trial,2.5615998692580706
hair,testicle,2.5615998692580706
point,trial,2.5615998692580706
hair,reduce,2.5615998692580706
endocrine,trial,2.5615998692580706
population,trial,2.5615998692580706
reduce,significantly,2.5615998692580706
damage,develop,2.5615998692580706
testicle,voice,2.5615998692580706
point,testicle,2.5615998692580706
age,swing,2.5615242384729684
appointment,sleep,2.56138379181866
determine,moderate,2.5612217549744525
people,specifically,2.5612217549744525
diabete,maybe,2.5612217549744525
people,target,2.5612217549744525
learn,stay,2.5612217549744525
dry,people,2.5612217549744525
gynecomastia,obesity,2.5612217549744525
people,somebody,2.5612217549744525
learn,little,2.5612217549744525
pituitary,purpose,2.5612217549744525
bone,main,2.5612217549744525
multiple,obesity,2.5612217549744525
people,prefer,2.5612217549744525
later,people,2.5612217549744525
journey,people,2.5612217549744525
people,purpose,2.5612217549744525
fog,people,2.5612217549744525
obesity,rise,2.5612217549744525
ester,little,2.5612217549744525
chromosome,pituitary,2.5612217549744525
obesity,ongoing,2.5612217549744525
determine,shbg,2.5612217549744525
attack,learn,2.5612217549744525
people,try,2.561221754974452
obesity,recommendation,2.561221754974452
activity,bone,2.561221754974452
bone,prevent,2.561221754974452
pituitary,regulate,2.561221754974452
manage,peak,2.560465823576026
common,hypothyroidism,2.560465823576026
common,cypionate,2.560465823576026
common,practice,2.560465823576026
manage,relate,2.560465823576026
common,transfer,2.560465823576026
common,picture,2.560465823576026
example,result,2.560213934436863
result,turn,2.560213934436863
present,woman,2.5600880063574496
protect,woman,2.5600880063574496
u.s,woman,2.5600880063574496
desire,refer,2.560088006357449
datum,perform,2.560088006357449
product,refer,2.560088006357449
key,product,2.560088006357449
datum,optimal,2.560088006357449
desire,key,2.560088006357449
long,oral,2.560012454785549
high,spinach,2.5597102880568525
high,pathway,2.5597102880568525
issue,quickly,2.5597102880568525
high,randomize,2.5597102880568525
high,shockwave,2.5597102880568525
fluid,high,2.5597102880568525
high,unwanted,2.5597102880568525
issue,reverse,2.5597102880568525
evening,high,2.5597102880568525
high,obese,2.5597102880568525
high,liquid,2.5597102880568525
issue,medically,2.5597102880568525
insomnia,issue,2.5597102880568525
cohort,high,2.5597102880568525
burn,high,2.5597102880568525
appreciate,high,2.5597102880568525
high,lifelong,2.5597102880568525
high,improved,2.5597102880568525
adequate,issue,2.5597102880568525
cortisol,issue,2.5597102880568525
baby,high,2.5597102880568525
issue,raise,2.5597102880568525
issue,leave,2.5597102880568525
look,sign,2.5595844039294757
cardiovascular,history,2.5595844039294757
history,month,2.5595844039294757
increase,pressure,2.559458530785314
increase,mild,2.559458530785314
increase,replace,2.559458530785314
provider,understand,2.5591169304575
naturally,organ,2.558955148002507
organ,urology,2.558955148002507
generally,option,2.558955148002507
prostate,warrant,2.558955148002507
private,question,2.558955148002507
connect,feel,2.558955148002507
article,morning,2.558955148002507
suppress,total,2.558955148002507
chance,feel,2.558955148002507
aim,question,2.558955148002507
feel,train,2.558955148002507
effectively,total,2.558955148002507
lose,strength,2.558955148002507
dihydrotestosterone,prostate,2.558955148002507
free,percent,2.558955148002507
concentration,density,2.558955148002507
gonadotropin,system,2.558955148002507
accord,question,2.558955148002507
safely,total,2.558955148002507
density,measurement,2.558955148002507
prostate,watch,2.558955148002507
pump,total,2.558955148002507
feel,parking,2.558955148002507
bind,prostate,2.558955148002507
atrophy,prostate,2.558955148002507
concentration,percent,2.558955148002507
father,prostate,2.558955148002507
strength,system,2.558955148002507
frequent,prostate,2.558955148002507
consistent,question,2.558955148002507
feel,variability,2.558955148002507
headache,prostate,2.558955148002507
obstructive,prostate,2.558955148002507
prostate,write,2.558955148002507
lung,prostate,2.558955148002507
assess,lose,2.558955148002507
gene,prostate,2.558955148002507
appropriately,prostate,2.558955148002507
prostate,summary,2.558955148002507
feel,trough,2.558955148002507
naturally,potential,2.558955148002507
morning,percent,2.558955148002507
decrease,reduce,2.558854492519253
available,publish,2.5587664247317967
physical,restore,2.5584519407979323
find,m.d,2.558200402999215
find,regulation,2.558200402999215
director,find,2.558200402999215
adjust,find,2.558200402999215
find,large,2.558200402999215
find,reasonable,2.558200402999215
find,mortality,2.558200402999215
contribute,growth,2.558074650544057
hot,mental,2.557823178512587
confirm,small,2.557823178512587
similar,support,2.557823178512587
hot,monitor,2.557823178512587
monitor,monitoring,2.557823178512587
monitor,safe,2.557823178512587
hormonal,hot,2.557823178512587
remain,sexual,2.557823178512587
psychological,role,2.557823178512587
hormonal,stimulate,2.557823178512587
hormonal,metabolic,2.557823178512587
similar,vary,2.557823178512587
fat,sleep,2.557562080866252
associate,sleep,2.557562080866252
eating,man,2.5575214699234414
experience,natural,2.557338320487224
experience,likely,2.557338320487224
chorionic,help,2.5571946901380698
help,tailor,2.5571946901380698
help,quickly,2.5571946901380698
balance,dht,2.557069025311468
enhance,exercise,2.557069025311468
begin,stop,2.557069025311468
balance,enhance,2.557069025311468
event,primary,2.557069025311468
balance,effective,2.557069025311468
balance,reach,2.557069025311468
begin,event,2.557069025311468
begin,screening,2.557069025311468
primary,sure,2.557069025311468
apnea,stop,2.557069025311468
begin,therapeutic,2.557069025311468
alternative,balance,2.557069025311468
balance,screening,2.557069025311468
base,topical,2.556993631669221
additionally,factor,2.556692096493938
factor,prevalence,2.556692096493938
external,factor,2.556692096493938
appointment,syndrome,2.556692096493938
factor,interval,2.556692096493938
drink,factor,2.556692096493938
appointment,association,2.556692096493938
balanced,prescribe,2.5566920964939377
adult,statement,2.5566920964939377
adult,management,2.5566920964939377
management,specialist,2.5566920964939377
acne,adult,2.5566920964939377
identify,management,2.5566920964939377
hormone,testis,2.555960059058407
pellet,term,2.5557878689238236
sensitivity,trt,2.5557878689238236
elevate,trt,2.5557878689238236
erection,mood,2.5557125422019227
excess,important,2.555687434168596
adverse,heart,2.555687434168596
decline,old,2.5556695001266054
expert,month,2.5556372194128127
healthcare,tell,2.555373620615733
brain,decrease,2.55507780177377
testosterone,tightly,2.5548626988896843
age,early,2.5546378528877285
address,seek,2.554432589311813
activity,testis,2.554432589311813
address,essential,2.554432589311813
clinic,health,2.5543294167692863
professional,reason,2.554056348589668
area,indicate,2.554056348589668
indicate,reason,2.554056348589668
penis,prescription,2.554056348589668
happen,pill,2.554056348589668
difference,pill,2.554056348589668
happen,short,2.554056348589668
come,vitamin,2.554056348589668
difficulty,short,2.554056348589668
mood,support,2.5537876652774303
believe,clinical,2.5536802059618324
clinical,delay,2.5536802059618324
clinical,member,2.5536802059618324
aua,clinical,2.5536802059618324
menopause,treat,2.553543451135351
reduce,sperm,2.5533793624531023
lose,think,2.553241496808113
prevention,sleep,2.5531161758350596
drop,production,2.553035618100538
androgen,outcome,2.5529282147845835
androgen,commonly,2.5529282147845835
androgen,dosage,2.5529282147845835
evidence,previous,2.5529282147845835
combine,evidence,2.5529282147845835
connection,evidence,2.5529282147845835
combine,plan,2.5529282147845835
cognitive,evidence,2.5529282147845835
consideration,evidence,2.5529282147845835
decrease,significant,2.5522517576950063
new,transdermal,2.552176615371445
cost,natural,2.552176615371445
red,shrinkage,2.552176615371445
control,value,2.552176615371445
red,training,2.552176615371445
approach,natural,2.552176615371445
directly,natural,2.552176615371445
failure,red,2.552176615371445
fda,raise,2.552176615371445
anxiety,elevated,2.552176615371445
directly,new,2.552176615371445
cost,new,2.552176615371445
approach,influence,2.552176615371445
clinician,panel,2.552176615371445
hcg,natural,2.552176615371445
number,raise,2.552176615371445
injectable,new,2.552176615371445
alcohol,number,2.552176615371445
anxiety,chronic,2.552176615371445
design,natural,2.552176615371445
control,hcg,2.552176615371445
certain,globulin,2.5514254073144365
certain,probably,2.5514254073144365
health,prevent,2.551309871553913
injection,sound,2.55123766640183
compare,injection,2.55123766640183
deliver,overall,2.55123766640183
association,know,2.551175091526372
skin,supplementation,2.551049949917161
hold,skin,2.551049949917161
cell,e.g.,2.551049949917161
let,potential,2.551049949917161
discuss,potential,2.551049949917161
effectively,skin,2.551049949917161
commercial,skin,2.551049949917161
cell,urological,2.551049949917161
potential,skin,2.551049949917161
breast,cell,2.551049949917161
cell,enter,2.551049949917161
skin,tablet,2.551049949917161
expert,strength,2.551049949917161
elevate,skin,2.551049949917161
cell,effectively,2.551049949917161
access,let,2.551049949917161
good,solution,2.550674590206213
good,initial,2.550674590206213
long,profile,2.550674590206213
good,routine,2.550674590206213
composition,good,2.550674590206213
good,profile,2.550674590206213
gel,offer,2.550567362509788
change,energy,2.55048694696723
effect,prevent,2.5503743727374597
check,think,2.5500742177294304
play,think,2.5500742177294304
deficiency,total,2.5498241362503786
